id,full_text,amount,checked,contract_numbers,DepartmentId,filing_date,createdAt,updatedAt
1a375c91-a78b-4148-9cc9-73d8a79a361a,"PowerSecure Inc., Wake Forest, North Carolina, was awarded an $8,690,165 modification (P00011) to contract W912EP-18-C-0003 for repair and restoration of electric power grid in Puerto Rico. Work will be performed in San Juan, Puerto Rico, with an estimated completion date of May 18, 2018. Fiscal 2018 Federal Emergency Management Agency funds in the amount of $8,690,165 were obligated at the time of the award. U.S. Army Corps of Engineers, Jacksonville, Florida, is the contracting activity.",8690165,f,,b58452cc-2990-41f2-9076-8d78dfb46fec,2018-05-03 20:00:00-04,2018-05-25 13:40:13.381-04,2018-05-25 13:40:13.386-04
7166dbcb-5a24-414d-a772-e8e97518900d,"KWR Construction Inc.,* Sierra Vista, Arizona, was awarded an $8,501,597 firm-fixed-price contract for sewer collection system replacement at Luke Air Force Base, Arizona. Bids were solicited via the Internet with eight received. Work will be performed in Glendale, Arizona, with an estimated completion date of Oct. 28, 2019. Fiscal 2018 operations and maintenance (Army) funds in the amount of $8,501,597 were obligated at the time of the award. U.S. Army Corps of Engineers, Los Angeles, California, is the contracting activity (W912PL-18-C-0021).",8501597,f,,b58452cc-2990-41f2-9076-8d78dfb46fec,2018-05-03 20:00:00-04,2018-05-25 13:40:14.111-04,2018-05-25 13:40:14.118-04
3232e917-bf90-499d-b86b-5c480e194fa1,"The Original Footwear Co. LLC,* Morristown, Tennessee, has been awarded a maximum $34,190,669 firm-fixed-price, indefinite-delivery/indefinite-quantity contract for temperate weather combat boots. This was a competitive acquisition with two responses received. Maximum dollar amount is for the life of the contract. This is a one-year base contract with four one-year option periods. Location of performance is Tennessee, with a May 1, 2023, performance completion date. Using military service is Army. Type of appropriation fiscal 2018 through 2023 defense working capital funds. The contracting activity is the Defense Logistics Agency Troop Support, Philadelphia, Pennsylvania (SPE1C1-18-D-1051).",34190669,f,,5bb902dc-519b-4b26-842e-c9677449c0a1,2018-05-03 20:00:00-04,2018-05-25 13:40:15.181-04,2018-05-25 13:40:15.187-04
7055a430-ce4f-4152-9ab7-6bf44c856ad9,"General Dynamics Land Systems, Sterling Heights, Michigan, has been awarded a $13,073,396 firm-fixed-price contract for display optoelectronics. This is a 20-month supply contract with one option period that was exercised at time of award. This was a sole-source acquisition using justification 10 U.S. Code. 2304 (c)(1), as stated in Federal Acquisition Regulation 6.302-1. Locations of performance are Michigan and Florida, with a Jan. 31, 2020, performance completion date. Using military service is Army. Type of appropriation is fiscal 2018 defense working capital funds. The contracting activity is the Defense Logistics Agency Land and Maritime, Warren, Michigan (SPRDL1-18-C-0101).",13073396,f,,5bb902dc-519b-4b26-842e-c9677449c0a1,2018-05-03 20:00:00-04,2018-05-25 13:40:16.532-04,2018-05-25 13:40:16.537-04
1935b67e-2d84-4eff-ac3a-39e52adc417f,"Lockheed Martin Corp. Missiles and Fire Control, Dallas, Texas, is being awarded a $17,967,600 modification (P00040) to previously awarded contract HQ0147-14-C-0011 to exercise an option for the production of additional Missile Round Pallets - Transportable (MRP-T) for the THAAD system under a firm-fixed-price contract line item number.  The value of this contract is increased from $977,952,958 to $995,920,558.  The work will be performed in Dallas, Texas; Sunnyvale, California; Huntsville, Alabama; Anniston, Alabama; and Camden, Arkansas; with an expected completion date of Dec. 31, 2021.  Fiscal 2018 procurement funds in the amount of $17,967,600 are being obligated at time of award.  The Missile Defense Agency, Huntsville, Alabama, is the contracting activity.",17967600,f,,57bf9c0f-cd12-4601-9b1e-a544d97d250d,2018-05-01 20:00:00-04,2018-05-25 13:40:33.692-04,2018-05-25 13:40:33.698-04
87de6838-7d7f-48b6-8448-17a3a0cb6925,"General Dynamics Mission Systems, Fairfax, Virginia, is awarded a $9,734,200 firm-fixed-price modification to previously awarded contract (N00024-16-C-5352) to exercise options for Surface Electronic Warfare Improvement Program (SEWIP) Block 1B3 full-rate production. SEWIP is an evolutionary acquisition and incremental development program to upgrade the existing AN/SLQ-32(V) electronic warfare system. SEWIP provides enhanced shipboard electronic warfare for early detection, analysis, threat warning, and protection from anti-ship missiles.  SEWIP Block 1 focuses on obsolescence mitigation and special signal intercept.  Work will be performed in Pittsfield, Massachusetts (55 percent); Thousand Oaks, California (25 percent); Mountain View, California (15 percent); and Fairfax, Virginia (5 percent), and is expected to be completed by May 2020. Fiscal 2018 other procurement (Navy); and fiscal 2018, 2017, and 2016 shipbuilding and conversion (Navy) funds in the amounts of $7,008,624, $1362,788, $681,294 and $681,294 respectively will be obligated at time of award and will not expire at the end of the current fiscal year. The Naval Sea Systems Command, Washington, District of Columbia, is the contracting activity.",9734200,f,,f2417820-c489-4636-8a8e-30502919da04,2018-05-02 20:00:00-04,2018-05-25 13:40:22.164-04,2018-05-25 13:40:22.172-04
07b9423c-d40f-472a-85f9-d1f16e5a815d,"DZSP 21 LLC Marlton, New Jersey, has been awarded an $83,606,543 cost-plus-fixed-fee contract for base operations support services at Joint Region Marianas.  The work to be performed provides for facility support and base operating support for the following services management and administration, port operations, ordnance, material management, facility management, facility investment, electrical, wastewater, steam, water, base support vehicles and equipment, and environmental.  Work will be performed at various locations on the island of Guam, and is expected to be completed by February 2019.  Fiscal 2018 and 2019 working capital funds (Navy); fiscal 2018 and 2019 transportation working capital funds (Air Force); fiscal 2018 and 2019 operations and maintenance (O&M) (Navy); fiscal 2018 family housing O&M (Navy); fiscal 2018 O&M (Air Force); fiscal 2018 O&M (Army); fiscal 2018 O&M (Army National Guard); fiscal 2018 O&M (Marine Corps); fiscal 2018 and 2019 O&M (Defense); fiscal 2018 and 2019 health program funds (Defense); fiscal 2018 and 2019 working capital funds (Defense); and fiscal 2018 commissary agency (Defense) contract funds in the amount of  $83,606,543 are obligated on this award; of which $72,426,481 will expire at the end of the current fiscal year and $11,180,062 are subject to the availability of funds.  This contract was issued as a sole-source procurement under the authority of 10 U.S. Code 2304(c)(2) and Federal Acquisition Regulation 6.302-2, unusual and compelling urgency.  The Naval Facilities Engineering Command, Pacific, Pearl Harbor, Hawaii, is the contracting activity (N62742-18-C-1110).  (Awarded April 27, 2018)",83606543,f,,f2417820-c489-4636-8a8e-30502919da04,2018-05-02 20:00:00-04,2018-05-25 13:40:24.344-04,2018-05-25 13:40:24.351-04
30cd2e47-c4dd-4ef8-98af-b6ea67102122,"National Industries for the Blind,** Alexandria, Virginia, has been awarded a maximum $14,742,000 modification (P00003) exercising the first one-year option period of a one-year base contract (SPE1C1-17-D-B022) with two one-year option periods for Army physical fitness uniform jackets. The modification brings the total cumulative face value of the contract to $25,293,660 from $10,551,660. This is an indefinite-delivery contract. Locations of performance are Virginia and Maryland, with a May 10, 2019, performance completion date. Using military service is Army. Type of appropriation is fiscal 2018 through 2019 defense working capital funds. The contracting activity is the Defense Logistics Agency Troop Support, Philadelphia, Pennsylvania.",14742000,f,,5bb902dc-519b-4b26-842e-c9677449c0a1,2018-05-02 20:00:00-04,2018-05-25 13:40:25.094-04,2018-05-25 13:40:25.1-04
0ccb518f-2c6f-4e77-9fd7-1ed5fbccad75,"XOtech LLC,* Tyrone, Georgia, has been awarded a $12,422,517 firm-fixed-price contract for logistics readiness support services for the 63rd Army Reserve Readiness Division. Bids were solicited via the Internet with six received. Work locations and funding will be determined with each order, with an estimated completion date of Sept. 29, 2023. U.S. Army Mission and Installation Contracting Command, Fort McCoy, Wisconsin, is the contracting activity (W911SA-18-D-3005).",12422517,f,,b58452cc-2990-41f2-9076-8d78dfb46fec,2018-05-02 20:00:00-04,2018-05-25 13:40:25.727-04,2018-05-25 13:40:25.734-04
df940617-5009-4a5a-9b81-177c22b6da9d,"Sterling Medical Associates Inc., has been awarded a $10,836,614 firm-fixed-price contract for behavioral health and traumatic brain injury healthcare providers to support the U.S. Army Medical Command and Department of Defense medical treatment facilities in Europe. Bids were solicited via the Internet with five received. Work locations and funding will be determined with each order, with an estimated completion date of May 14, 2019. U.S. Army Health Contracting Activity, Europe, is the contracting activity (W9114F-18-D-0007).",10836614,f,,b58452cc-2990-41f2-9076-8d78dfb46fec,2018-05-02 20:00:00-04,2018-05-25 13:40:26.556-04,2018-05-25 13:40:26.563-04
d53ef30d-831d-4ebf-8adf-42c5120440ab,"Airbus Defense, Herndon, Virginia, has been awarded a $9,358,688 firm-fixed-price contract for range communication system observer/controller communications systems. One bid was solicited with one bid received. Work will be performed in Fort Irwin, California, with an estimated completion date of Dec. 31, 2019. Fiscal 2018 operations and maintenance (Army) funds in the amount of $9,358,688 were obligated at the time of the award. U.S. Army Contracting Command, Orlando, Florida, is the contracting activity (W900KK-18-C-0031).",9358688,f,,b58452cc-2990-41f2-9076-8d78dfb46fec,2018-05-02 20:00:00-04,2018-05-25 13:40:27.209-04,2018-05-25 13:40:27.216-04
74b37645-56f2-4a74-a586-c1c6efb8de60,"Black & Veatch Special Projects Corp., Overland Park, Kansas (W912DY-18-D-0015); AECOM Technical Services Inc., Washington, District of Columbia (W912DY-18-D-0016); and Dewberry Engineers Inc., Raleigh, North Carolina (W912DY-18-D-0017), will compete for each order of the $8,183,864 firm-fixed-price contract for investigation, planning, design, and administrative services and testing of various systems related to construction, installation, and commissioning of projects. Bids were solicited via the Internet with three received. Work locations and funding will be determined with each order, with an estimated completion date of April 30, 2023. U.S. Army Corps of Engineers, Huntsville, Alabama, is the contracting activity.",8183864,f,,b58452cc-2990-41f2-9076-8d78dfb46fec,2018-05-02 20:00:00-04,2018-05-25 13:40:28.034-04,2018-05-25 13:40:28.047-04
e4215f41-1817-429b-a386-774b12aadb9c,"Northrop Grumman Systems Corp., McLean, Virginia, has been awarded a $7,021,756 modification (P0014) to contract W91QVN-15-F-0029 for information technology, architecture and engineering support services for U.S. Forces Korea J6. Work will be performed in Pyeongtaek, Republic of Korea, with an estimated completion date of June, 30, 2019. Fiscal 2018 operations and maintenance (Army) funds in the amount of $7,021,756 were obligated at the time of the award. U.S. Army Contracting Command, 411th Combat Support Battalion, is the contracting activity.",7021756,f,,b58452cc-2990-41f2-9076-8d78dfb46fec,2018-05-02 20:00:00-04,2018-05-25 13:40:28.682-04,2018-05-25 13:40:28.688-04
e9beb84f-bf59-42bf-91d9-7c826bc67050,"Summit Technical Solutions LLC,* Colorado Springs, Colorado, was awarded a $45,000,000 hybrid (cost, cost-plus-fixed-fee and firm-fixed-price) contract to provide Department of Defense agencies with non-commercial integrated information technology solutions. Bids were solicited via the Internet with 14 received. Work locations and funding will be determined with each order, with an estimated completion date of Jan. 15, 2024. U.S. Army Contracting Command, Redstone Arsenal, Alabama, is the contracting activity (W91260-18-D-0001).",45000000,f,,b58452cc-2990-41f2-9076-8d78dfb46fec,2018-05-01 20:00:00-04,2018-05-25 13:40:36.439-04,2018-05-25 13:40:36.446-04
995da91d-165f-47a0-9880-d2276b117699,"ContiTech USA Inc., Fairlawn, Ohio, was awarded a $23,952,886 firm-fixed-price foreign military sales (Saudi Arabia and Kuwait) contract for procurement of complete rolls of shoe track assemblies for the M1A2 Abrams. Bids were solicited via the Internet with two received. Work will be performed in Fairlawn, Ohio, with an estimated completion date of April 30, 2020. Fiscal 2010 foreign military sales funds in the amount of $23,952,886 were obligated at the time of the award. U.S. Army Contracting Command, Warren, Michigan, is the contracting activity (W56HZV-18-C-0074).",23952886,f,,b58452cc-2990-41f2-9076-8d78dfb46fec,2018-05-01 20:00:00-04,2018-05-25 13:40:37.28-04,2018-05-25 13:40:37.287-04
7b117ba8-e00a-41a3-bb33-149e5cfac279,"International Service Contractors,* Winter Garden, Florida, was awarded a $16,422,489 firm-fixed-price contract to provide dining facility attendant services for the Logistics Readiness Center at Fort Stewart and Hunter Army Airfield, Georgia. Bids were solicited via the Internet with 10 received. Work locations and funding will be determined with each order, with an estimated completion date of May 31, 2023. U.S. Army Mission and Installation Contracting Command, Fort Bragg, North Carolina, is the contracting activity (W9124M-18-D-0006).",16422489,f,,b58452cc-2990-41f2-9076-8d78dfb46fec,2018-05-01 20:00:00-04,2018-05-25 13:40:38.652-04,2018-05-25 13:40:38.666-04
834177b2-f1fe-4235-82eb-63d912336431,"Lockheed Martin Corp., Orlando, Florida, was awarded a $14,158,360 modification (0004 01) to foreign military sales (United Kingdom) contract W52P1J-17-D-0043 for AH-64 Apache refurbishment items. Work will be performed in Orlando, Florida, with an estimated completion date of March 31, 2021. Fiscal 2018 foreign military sales funds in the amount of $14,158,360 were obligated at the time of the award. U.S. Army Contracting Command, Rock Island Arsenal, Illinois, is the contracting activity.",14158360,f,,b58452cc-2990-41f2-9076-8d78dfb46fec,2018-05-01 20:00:00-04,2018-05-25 13:40:39.863-04,2018-05-25 13:40:39.872-04
ac83b54d-1a9f-4ee8-a78c-ce1b1828d8f8,"American President Lines Ltd., Scottsdale, Arizona, has been awarded an option modification (P00012) exercising Option Period 2 on an indefinite-delivery/indefinite-quantity, firm-fixed-price contract with economic price adjustment of contract HTC711-15-D-R048.  The contract provides for international commercial multimodal transportation services.  Work will be performed world-wide.  The exercised period of performance is May 1, 2018, to April 30, 2019.  Transportation working capital funds in the amount of $60,780,000 were obligated at award. U.S. Transportation Command, Directorate of Acquisition, Scott Air Force Base, Illinois, is the contracting activity. (Awarded May 1, 2018)",60780000,f,,08a041c2-aadc-4d47-82c7-67f496ae3f9d,2018-05-01 20:00:00-04,2018-05-25 13:40:49.641-04,2018-05-25 13:40:49.647-04
75ecaddf-e8d2-458a-b44e-16bf03c1b705,"Farrell Lines Incorporated, Norfolk, Va. has been awarded an option modification (P00012) exercising Option Period 2 on an indefinite-delivery/indefinite-quantity, firm-fixed-price contract with economic price adjustment of contract HTC711-15-D-R044.  The contract provides for international commercial multimodal transportation services.  Work will be performed world-wide.  The exercised period of performance is May 1, 2018 to April 30, 2019.  Transportation working capital funds in the amount of $60,780,000 were obligated at award. U.S. Transportation Command, Directorate of Acquisition, Scott Air Force Base, Illinois, is the contracting activity. (Awarded May 1, 2018)",60780000,f,,08a041c2-aadc-4d47-82c7-67f496ae3f9d,2018-05-01 20:00:00-04,2018-05-25 13:40:50.827-04,2018-05-25 13:40:50.836-04
7b6edf5d-cee3-43bf-b5c7-6dc2da2a1026,"Kalitta Air, LLC., Ypsilanti, Mich. has been awarded an option modification (P00013) exercising Option Period 2 on an indefinite-delivery/indefinite-quantity, firm-fixed-price contract with economic price adjustment of contract HTC711-15-D-R047.  The contract provides for international commercial multimodal transportation services.  Work will be performed world-wide.  The exercised period of performance is May 1, 2018 to April 30, 2019.  Transportation working capital funds in the amount of $60,780,000 were obligated at award. U.S. Transportation Command, Directorate of Acquisition, Scott Air Force Base, Illinois, is the contracting activity. (Awarded May 1, 2018)",60780000,f,,08a041c2-aadc-4d47-82c7-67f496ae3f9d,2018-05-01 20:00:00-04,2018-05-25 13:40:52.102-04,2018-05-25 13:40:52.11-04
11b42041-d812-4dfc-8edc-0b0be19db624,"Liberty Global Logistics, LLC., Lake Success, N.Y. has been awarded an option modification (P00012) exercising Option Period 2 on an indefinite-delivery/indefinite-quantity, firm-fixed-price contract with economic price adjustment of contract HTC711-15-D-R045.  The contract provides for international commercial multimodal transportation services.  Work will be performed world-wide.  The exercised period of performance is May 1, 2018 to April 30, 2019.  Transportation working capital funds in the amount of $60,780,000 were obligated at award. U.S. Transportation Command, Directorate of Acquisition, Scott Air Force Base, Illinois, is the contracting activity. (Awarded May 1, 2018)",60780000,f,,08a041c2-aadc-4d47-82c7-67f496ae3f9d,2018-05-01 20:00:00-04,2018-05-25 13:40:53.19-04,2018-05-25 13:40:53.196-04
73f3952a-5fd8-4917-9f3b-5983ff0fd0c3,"National Air Cargo Group, Inc., Orlando, Fla. has been awarded an option modification (P00012) exercising Option Period 2 on an indefinite-delivery/indefinite-quantity, firm-fixed-price contract with economic price adjustment of contract HTC711-15-D-R046.  The contract provides for international commercial multimodal transportation services.  Work will be performed world-wide.  The exercised period of performance is May 1, 2018 to April 30, 2019.  Transportation working capital funds in the amount of $60,780,000 were obligated at award. U.S. Transportation Command, Directorate of Acquisition, Scott Air Force Base, Illinois, is the contracting activity. (Awarded May 1, 2018)",60780000,f,,08a041c2-aadc-4d47-82c7-67f496ae3f9d,2018-05-01 20:00:00-04,2018-05-25 13:40:54.477-04,2018-05-25 13:40:54.485-04
a1f7e54b-be2a-4ab4-8be5-e668c4635db8,"United Airlines, Inc., Chicago, Ill. has been awarded an option modification (P00013) exercising Option Period 2 on an indefinite-delivery/indefinite-quantity, firm-fixed-price contract with economic price adjustment of contract HTC711-15-D-R049.  The contract provides for international commercial multimodal transportation services.  Work will be performed world-wide.  The exercised period of performance is May 1, 2018 to April 30, 2019.  Transportation working capital funds in the amount of $60,780,000 were obligated at award. U.S. Transportation Command, Directorate of Acquisition, Scott Air Force Base, Illinois, is the contracting activity. (Awarded May 1, 2018)",60780000,f,,08a041c2-aadc-4d47-82c7-67f496ae3f9d,2018-05-01 20:00:00-04,2018-05-25 13:40:58.976-04,2018-05-25 13:40:58.984-04
a94fe561-1db9-4f68-85e3-8432c5549325,"FlightSafety Services Corp., Centennial, Colorado, has been awarded a $35,364,695 modification (P00020) to previously awarded contract FA8621-13-C-6247 for KC-46 Aircrew Training System production. This modification provides for the exercise of Year 3 option contract line item numbers for an additional two weapon system trainers (WST), two boom operator trainers (BOT), one fuselage trainer, two pilot part task trainers, boom operator part task trainer, learning management system workstation, additional learning management system workstations, WST and BOT support equipment, fuselage trainer support equipment, two site activations, systems engineering and program management, summative evaluation, visual database airfield models, and new refresher training scenarios. This modification brings the total cumulative face value of the contract to $191,247,929. Work will be performed in Broken Arrow, Oklahoma, and is expected to be complete by Feb. 29, 2020. Fiscal 2016 and 2017 purchasing and procurement funds in the full amount are being obligated at the time of award. Air Force Life Cycle Management Center, Wright-Patterson Air Force Base, Ohio, is the contracting activity. (Awarded April 30, 2018)",35364695,f,,1eb98c97-72db-4723-881b-abd732de4314,2018-05-01 20:00:00-04,2018-05-25 13:41:02.033-04,2018-05-25 13:41:02.039-04
3ebc1264-5431-48bb-b361-1ba7bd4514de,"Harris Corp., Rochester, New York, was awarded a $21,000,000 maximum, indefinite-delivery/indefinite-quantity, single award contract for the sustainment of handheld (AN/PRC-152(v)5/6 and AN/PRC-152A(v)1/2) and manpack (AN/PRC-117G(v)3) radios and associated spare parts, accessories, repairs, training, spares management and engineering services in support of U.S. Special Operations Command (USSOCOM).  The work will be performed at Harris Corp. and USSOCOM mission units with an expected completion date of May 2023.  Fiscal 2018 operations and maintenance funds in the amount of $13,700 are being obligated at time of award.  This contract was awarded through other than full and open competition under 10 U.S. Code 2304(c)(1).  USSOCOM, Tampa, Florida, is the contracting activity (H92401-18-D-0002).  ",21000000,f,,c150c420-4a47-4385-935b-00dfefd531e0,2018-05-01 20:00:00-04,2018-05-25 13:41:07.854-04,2018-05-25 13:41:07.869-04
99db5500-6726-453f-ab03-2c1075575837,"Northrop Grumman Systems Corp., Military Aircraft Systems, Melbourne, Florida, is being awarded an $11,376,695 firm-fixed-price delivery order (N0001918F2334) against a previously issued basic ordering agreement (N00019-15-G-0026).  This order provides for the procurement of four aerial refueling retrofit kits and related support equipment in support of the E-2D Advanced Hawkeye aircraft.  Work will be performed St. Augustine, Florida (34.7 percent); Ronkonkoma, New York (28.86 percent); Melbourne, Florida (5.50 percent); Dorset, England (3.11 percent); Irvine, California (2.99 percent); Columbia, Maryland (1.93 percent); North Hollywood, California (1.48 percent); East Aurora, New York (1.19 percent); and various locations with the continental U.S. (20.24 percent), and is expected to be completed in April 2019.  Fiscal 2018 aircraft procurement (Navy) funds in the amount of $11,376,695 will be obligated at time of award, none of which will expire at the end of the current fiscal year.  The Naval Air Systems Command, Patuxent River, Maryland, is the contracting activity.",11376695,f,,f2417820-c489-4636-8a8e-30502919da04,2018-05-01 20:00:00-04,2018-05-25 13:41:10.513-04,2018-05-25 13:41:10.522-04
1ec82022-6aa9-4c4f-8571-94fe00ad7782,"Harris Corp., Van Nuys, California, is being awarded an $8,918,042 cost-plus-fixed-fee contract to procure supplies and provide services for the ongoing maintenance and repair of the P-3C CS-5057 and CS-5058 systems in support of the government of Norway.  Work will be performed in Van Nuys, California (90 percent); Andoya, Norway (5 percent); and Gardermoen, Norway (5 percent), and is expected to be completed in May 2023.  Foreign military sales funds in the amount of $3,000,000 will be obligated at time of award, none of which will expire at the end of the current fiscal year.  This contract was not competitively procured pursuant to Federal Acquisition Regulation 302-1.  The Naval Air Warfare Center Aircraft Division, Lakehurst, New Jersey, is the contracting activity (N68335-18-C-0314).",8918042,f,,f2417820-c489-4636-8a8e-30502919da04,2018-05-01 20:00:00-04,2018-05-25 13:41:11.98-04,2018-05-25 13:41:11.986-04
02bcd07b-4534-445e-9e92-026e7eb3d7d4,"Raytheon Co., McKinney, Texas, is awarded a $7,073,229 for a firm-fixed-price contract for the repair of the Multimode Radar System in support of the V-22 aircraft.  This delivery order does not contain a provision for an option quantity. Work will be performed in McKinney, Texas, and is to be completed by May 2020. Fiscal 2018 working capital funds (Navy) in the full amount of $7,073,229 are obligated at the time of award and funds will not expire at the end of the current fiscal year.  One firm was solicited for this non-competitive requirement, and one offer was received.  Naval Supply Systems Command Weapon Systems Support, Philadelphia, Pennsylvania, is the contracting activity.",7073229,f,,f2417820-c489-4636-8a8e-30502919da04,2018-05-01 20:00:00-04,2018-05-25 13:41:13.319-04,2018-05-25 13:41:13.328-04
c431a329-c46d-4ff8-9898-2d179eda9be2,"Massachusetts Institute of Technology, Cambridge, Massachusetts, has been awarded an $11,041,546 cost-reimbursement modification (P00008) to previously awarded contract HR0011-15-C-0084, exercising the second option to the 36-month contract for Phase 3 of the Defense Advanced Research Projects Agency (DARPA) Living Foundries: 1000 Molecules program. The modification brings the total cumulative face value of the contract to $32,231,416 from $21,189,870. Work will be performed in Cambridge, Massachusetts (91 percent); Evanston, Illinois (5 percent); San Francisco, California (3 percent); and Boston, Massachusetts (1 percent), with an estimated completion date of April 2020. Fiscal 2018 research, development, test and evaluation funds in the amount of $2,812,081 are being obligated at time of award. DARPA, Arlington, Virginia, is the contracting activity.",11041546,f,,a2465b38-092f-4261-89bd-d7dc2247624a,2018-05-01 20:00:00-04,2018-05-25 13:41:17.695-04,2018-05-25 13:41:17.704-04
a09afe34-3c8f-4041-ab3b-d00f93b6350e,"Hutchinson Industries Inc., Trenton, New Jersey, has been awarded an estimated maximum $7,247,682 firm-fixed-price contact for pneumatic tires. This is a three-year contract with no option periods. This was a competitive acquisition with one response received. Location of performance is New Jersey, with a March 25, 2021, performance completion date. Using military service is Army. Type of appropriation is fiscal 2018 through 2021 Army working capital funds. The contracting activity is the Defense Logistics Agency Land and Maritime, Warren, Michigan (SPRDL1-18-D-0054).",7247682,f,,5bb902dc-519b-4b26-842e-c9677449c0a1,2018-05-01 20:00:00-04,2018-05-25 13:41:20.564-04,2018-05-25 13:41:20.57-04
336225b4-09d0-4524-906d-1325e47f598e,"Virginia Electric and Power Co., Richmond, Virginia, is being awarded an estimated amount $770,000,000 firm-fixed-price task order N4008518F9951 under General Services Administration area wide public utility contract GS-00P-08-BSD-0560 for electric and regulated energy management services in Hampton Roads and surrounding areas in Virginia.  Work will be performed in Virginia, and is expected to be completed by May 2028.  No funds will be obligated at time of award.  The contract will be primarily funded by Navy working capital funds.  The contract was a sole-source procurement pursuant to Federal Acquisition Regulation 6.302-1.  This acquisition was acquired under the authority of 10 U.S. Code 2304(c)(1) and 41 U.S. Code 253(c)(1), only one responsible source and no other supplies or services will satisfy agency requirements.  The Naval Facilities Engineering Command, Mid-Atlantic, Norfolk, Virginia, is the contracting activity.",770000000,f,,f2417820-c489-4636-8a8e-30502919da04,2018-04-30 20:00:00-04,2018-05-25 13:41:24.304-04,2018-05-25 13:41:24.314-04
8af4ca35-4bfe-4b3b-932f-61c11601de18,"Kuehne Chemical Co. Inc.,* Kearny, New Jersey, was awarded an $8,545,920 firm-fixed-price contract for sodium hypochlorite chemical delivery. Bids were solicited via the Internet with two received. Work locations and funding will be determined with each order, with an estimated completion date of April 30, 2021. U.S. Army Corps of Engineers, Baltimore, Maryland, is the contracting activity (W912DR-18-D-0016).",8545920,f,,e880b86a-53c3-43a4-9910-c80c9d47d3b3,2018-04-30 20:00:00-04,2018-05-25 13:41:51.79-04,2018-05-25 13:41:51.798-04
235c99f7-beee-4cb2-8c29-a5894d081e58,"The Arora Group Inc.,* Gaithersburg, Maryland (N62645-18-D-2017); Choctaw Contracting Services,* Durant, Oklahoma (N62645-18-D-5018); Federal Staffing Resources LLC,* Annapolis, Maryland (N62645-18-D-5019); GiaMed Resources JV LLC,* Fort Lauderdale, Florida (N62645-18-D-5020); Magnificus Corp.,* Lanham, Maryland (N62645-18-D-5021); Matrix Providers Inc.,* Denver, Colorado (N62645-18-D-5022); Donald L. Mooney Enterprises,* doing business as Nurses Etc. Staffing, San Antonio, Texas (N62645-18-D-5023); ReadiForce Government Solutions,* San Antonio, Texas (N62645-18-D-5025); Saratoga Medical Center Inc.,* Fairfax, Virginia (N62645-18-D-5026); Vesa Health & Technology Inc.,* San Antonio, Texas (N62645-18-D-5027), are each awarded a firm-fixed-priced, indefinite-delivery/indefinite-quantity, multiple award task order contract for various medical services which include physician, allied health, advanced practice nurse, nursing, technologist, technician, and assistant.  The contracts have a five year ordering period and the maximum aggregate dollar value is $579,692,297.  Work will be performed at military treatment facilities and their associated branch clinics in the Southeastern U.S., which include Naval Hospital Jacksonville, Florida (30 percent); Naval Medical Center Camp Lejeune, North Carolina (25 percent); Naval Hospital Pensacola, Florida (25 percent); Naval Health Clinic Corpus Christi, Texas (10 percent); Naval Hospital Beaufort, South Carolina (3 percent); Naval Health Clinic Cherry Point, North Carolina (3 percent); Naval Health Clinic Charleston, South Carolina (2 percent); Navy Medicine Operational Training Center, Pensacola, Florida (1 percent); and any associated branch clinics (1 percent). Each company will receive at least one lot and work performed under these contracts is expected to be completed by July 31, 2023.  Funding is predominantly from the Defense Health program; however, other funding initiatives such as psychological health/traumatic brain injury, overseas contingency operations and wounded, ill, and injured may be used, but amounts are unknown at this time.  Initial task orders using fiscal 2018 Defense Health program funds totaling $3,667,808; and fiscal 2019 Defense Health program funds totaling $6,858,068 will be awarded and fiscal 2018 funds expire at the end of the current fiscal year.  These contracts were competitively procured as a 100 percent small business set-aside via the Federal Business Opportunities website; 53 offers were received.  The Naval Medical Logistics Command, Fort Detrick, Maryland, is the contracting activity.",579692297,f,,f2417820-c489-4636-8a8e-30502919da04,2018-04-30 20:00:00-04,2018-05-25 13:41:25.956-04,2018-05-25 13:41:25.963-04
7082ff1f-6e4f-4483-a3ff-ffb1dea99252,"L-3 Communications Corp., doing business as L-3 KEO, Northampton, Massachusetts, is awarded a $12,610,635 firm-fixed-price, cost-plus-fixed-fee, cost-only modification to a previously awarded contract (N00024-16-C-5366) for Mk 20 electro-optical sensor systems, radar cross-section kits, engineering support services, and depot spares for both the Navy and Coast Guard.  The Mk 20 electro-optical sensor system is a major component of the Mk 34 gun weapon systems employed by the DDG 51-class destroyer, CG 47-class cruiser and Coast Guard offshore patrol cutters as well as ship classes of various allied nations.  The spares procured are required to support the gun weapon systems by performing safety check-sighting, look-point-shoot, range, identification of counter-battery targets and identification of short-range surface targets in support of anti-surface warfare.  Work will be performed in Northampton, Massachusetts, and is expected to be completed by November 2019.  Fiscal 2018 shipbuilding and conversion (Navy); and fiscal 2018 other procurement (Navy and Coast Guard) funding in the amount of $12,610,635 will be obligated at time of award and funds will not expire at the end of the current fiscal year.  The Naval Sea Systems Command, Washington, District of Columbia, is the contracting activity.",12610635,f,,f2417820-c489-4636-8a8e-30502919da04,2018-04-30 20:00:00-04,2018-05-25 13:41:32.289-04,2018-05-25 13:41:32.292-04
